,AcCa(10:0),AcCa(14:0),AcCa(14:2),AcCa(16:0),AcCa(18:0),AcCa(19:0),AcCa(20:0),AcCa(20:4),AcCa(20:5),AcCa(21:0),AcCa(22:0),AcCa(22:1),AcCa(22:2),AcCa(22:4),AcCa(23:0),AcCa(23:1),AcCa(24:0),AcCa(24:1),AcCa(24:2),Cer(d28:0),Cer(d12:0_18:0+O),Cer(d31:0),Cer(d32:0),Cer(d18:2_16:0+O),Cer(d36:0),Cer(d38:1),Cer(d38:2),Cer(d39:1),Cer(d39:2),Cer(d18:0_22:0),Cer(d18:1_22:0+O),Cer(d16:1_24:1),Cer(d18:0_23:0),Cer(d18:1_23:0+O),Cer(d41:2),Cer(d18:2_23:0),Cer(d18:2_24:0+O),Cer(d42:4),Cer(d43:2),Cer(d43:3),Cer(d44:2),Cer(m18:0_16:0),Cer(m34:1),Cer(m18:1_18:0),Cer(m18:0_20:0),Cer(m18:1_20:0),Cer(m38:1),Cer(m18:0_21:0),Cer(m18:0_22:0),Cer(m18:0_23:0),Cer(m18:0_24:0),Cer(m18:1_24:0),Cer(m42:1),Cer(m42:2),Cer(t34:0),Cer(t17:0_18:0+O),Cer(t18:1_20:0),Cer(t16:1_24:1),Cer(t18:0_23:0),Cer(t18:1_24:0),Cer(t18:1_24:0+O),Cer(t18:1_24:1),Cer(t18:1_24:2),Cer(t18:0_25:0),ChE(16:1),ChE(17:1),ChE(19:1),Co(Q7),DG(8:0_10:0),DG(12:0_12:0),DG(26:2e),DG(28:2e),DG(31:1e),DG(31:2e),DG(33:0e),DG(33:1e),DG(16:0_18:2),DG(35:0e),DG(35:2e),DG(18:0_18:0),DG(36:1e),DG(18:0_18:2),DG(18:1_18:2),DG(18:2_18:2),DG(37:0e),DG(19:0_18:1),DG(38:0e),DG(20:0_18:1),DG(39:3e),DG(40:3e),DG(18:0_22:5),DG(18:0_22:6),DG(40:6e),DG(40:7e),DG(41:3e),DG(42:4e),FA(20:4),Hex1Cer(d32:1),Hex1Cer(d34:2),Hex1Cer(d16:2_20:4),Hex1Cer(d38:1),Hex1Cer(d18:2_22:0),Hex1Cer(d18:1_23:0),Hex1Cer(d18:2_23:0),Hex1Cer(d18:1_24:0),Hex1Cer(d42:1),Hex1Cer(d42:1+O),Hex1Cer(d42:2),Hex1Cer(d18:1_24:2),Hex1Cer(m33:1),Hex1Cer(m33:2),Hex1Cer(m22:0_18:2),Hex1Cer(t18:1_16:1),Hex1Cer(t18:0_22:0),Hex1Cer(t18:0_22:1),Hex1Cer(t18:1_22:1),Hex1Cer(t18:0_24:1),Hex1Cer(t42:1),Hex1Cer(t42:2),Hex1Cer(t18:1_24:1),Hex3Cer(d18:1_16:0),Hex3Cer(d34:1),Hex3Cer(d42:2),LPC(16:2e),LPC(18:2e),LPC(20:0),LPC(20:0e),LPC(20:3),LPC(20:3e),LPC(22:1),LPC(22:3),LPE(18:0e),LPE(18:2e),LPE(20:0),LPE(20:1e),LPE(22:0),LPE(22:3),LPE(24:1),LPG(18:2),LPG(20:4),LPG(22:4),LPG(22:6),LPI(16:0),LPI(18:0),LPS(18:0),LSM(d18:1),LSM(d22:0),MG(20:3),PA(18:0e),PC(17:0),PC(18:0),PC(19:1),PC(19:2),PC(21:4),PC(24:3e),PC(28:0),PC(29:0),PC(30:0),PC(30:0e),PC(30:1e),PC(30:3),PC(15:0_16:0),PC(31:0),PC(15:0_16:1),PC(31:1),PC(18:2_13:0),PC(31:3e),PC(11:0_20:4),PC(31:6),PC(32:0),PC(32:0e),PC(16:1e_16:0),PC(32:1e),PC(32:2e),PC(32:3),PC(33:0),PC(33:1),PC(15:0_18:2),PC(18:4_15:0),PC(20:4_13:0),PC(11:0_22:6),PC(34:0),PC(34:0e),PC(34:1),PC(34:1e),PC(16:0e_18:2),PC(34:2e),PC(16:1e_18:2),PC(34:3e),PC(34:4),PC(34:5e),PC(14:1e_20:4),PC(35:1),PC(35:2e),PC(35:5),PC(22:5_13:0),PC(22:6_13:0),PC(16:0_20:1),PC(36:1),PC(18:0e_18:1),PC(36:2),PC(36:3),PC(36:3e),PC(36:4e),PC(36:5),PC(36:5e),PC(14:1e_22:5),PC(36:7),PC(37:1),PC(37:2),PC(15:0_22:3),PC(15:0_22:4),PC(37:4e),PC(37:6),PC(15:0_22:6),PC(38:1),PC(20:1e_18:1),PC(38:3),PC(18:0_20:3),PC(16:0e_22:4),PC(18:0e_20:4),PC(18:1e_20:4),PC(38:6e),PC(16:1e_22:6),PC(38:7e),PC(38:8e),PC(39:4),PC(19:0_20:4),PC(39:5e),PC(39:6),PC(39:7),PC(40:1e),PC(40:4),PC(40:5),PC(18:1e_22:4),PC(40:5e),PC(40:6),PC(40:6e),PC(20:2e_20:4),PC(40:7),PC(40:7e),PC(20:4_20:4),PC(40:9),PC(42:11),PC(42:4),PC(22:1_20:4),PC(42:5e),PC(42:6e),PC(22:4_20:4),PC(42:8),PC(20:2e_22:6),PC(22:5_20:4),PC(42:9),PC(22:4_22:6),PC(44:4e),PC(22:4_22:4),PC(44:8),PC(32:1_18:1),PC(30:1_20:4),PC(32:1_20:4),PE(17:0),PE(19:2),PE(21:2),PE(21:3),PE(22:5e),PE(24:5e),PE(18:1_14:0),PE(16:2e_16:1),PE(12:0p_20:4),PE(12:1e_20:4),PE(18:0_16:0),PE(18:1e_16:0),PE(16:0p_18:1),PE(16:1e_18:2),PE(14:0p_20:4),PE(17:0_18:1),PE(35:2e),PE(18:1e_17:1),PE(17:1_18:2),PE(18:0e_18:1),PE(18:0p_18:1),PE(18:1e_18:1),PE(18:1p_18:1),PE(18:2e_18:1),PE(18:1e_18:2),PE(18:2_18:2),PE(16:1e_20:4),PE(16:0p_20:5),PE(14:0_22:6),PE(36:6e),PE(14:1e_22:6),PE(19:0_18:1),PE(17:0_20:4),PE(18:0_20:1),PE(20:0p_18:1),PE(20:1_18:1),PE(16:0_22:4),PE(18:1p_20:3),PE(18:0p_20:4),PE(18:1e_20:4),PE(18:1p_20:4),PE(16:0p_22:5),PE(16:1e_22:5),PE(18:2p_20:4),PE(16:0p_22:6),PE(19:0_20:4),PE(18:1_22:0),PE(18:1e_22:1),PE(18:0_22:3),PE(40:4),PE(20:0_20:4),PE(20:0p_20:4),PE(20:1e_20:4),PE(40:5e),PE(20:1p_20:4),PE(18:1p_22:5),PE(18:0p_22:6),PE(18:1_22:6),PE(18:1p_22:6),PE(40:8),PE(18:2e_22:6),PE(20:4_21:0),PE(20:0_22:4),PE(22:1_20:4),PE(20:1e_22:5),PE(42:6e),PE(20:1e_22:6),PE(20:1p_22:6),PE(20:4_23:0),PE(22:4_22:6),PE(22:6_22:6),PE(24:0_20:4),PG(16:0_14:0),PG(17:0_17:0),PG(16:0_20:4),PG(18:1_22:6),PI(16:0_18:1),PI(17:0_18:2),PI(18:0_18:2),PI(16:0_22:4),PI(18:0e_20:4),PI(18:1e_20:4),PI(38:5e),PI(16:0e_22:6),PI(18:0_22:3),PI(20:0_20:4),PI(20:4_20:4),PS(18:1_18:1),PS(18:2_20:4),PS(38:7e),PS(18:1_22:0),PS(18:2_22:6),PS(40:9e),PS(20:4_22:6),PS(42:7e),PS(20:3_22:5),PS(42:9e),PS(22:4_22:6),PS(22:6_22:6),SM(d30:1),SM(d18:1_16:1),SM(d34:4),SM(d35:4),SM(d18:0_18:1),SM(d36:1),SM(d18:2_18:2),SM(d37:4),SM(d38:1),SM(d40:1),SM(d18:1_22:1),SM(d41:2),SM(d42:3),SM(d44:3),SM(t32:1),SPH(d17:1),SPH(d18:0),SPH(d18:1),SPH(m18:1),SPH(t16:0),SPH(t20:0),TG(6:0_10:3_10:4),TG(14:1e_10:1_10:1),TG(4:0_16:0_18:2),TG(16:0_12:0_14:0),TG(12:0_14:0_18:2),TG(16:0_14:0_16:0),TG(15:0_16:0_16:0),TG(15:0_16:0_16:1),TG(16:0_16:0_16:0),TG(16:0e_16:0_16:0),TG(16:0_14:0_18:1),TG(16:2e_16:0_16:0),TG(16:0_16:0_17:0),TG(15:0_16:0_18:1),TG(16:0_14:0_20:4),TG(16:0_17:0_18:1),TG(15:0_16:0_20:4),TG(18:0_16:0_18:1),TG(18:1_17:1_18:1),TG(18:0_16:0_20:0),TG(18:0_18:0_18:1),TG(18:0e_16:0_20:1),TG(18:1e_18:1_18:1),TG(18:0e_16:0_20:4),TG(14:0_20:4_20:4),TG(18:1_17:1_20:4),TG(14:0_20:4_22:6),TG(16:1_20:4_22:6),TG(18:0e_18:0_22:4),TG(18:0_18:1_22:4),TG(16:0_20:4_23:0),TG(19:0_18:1_22:6),TG(18:1_18:1_24:1),TG(18:0e_20:4_22:4),TG(22:5_20:4_20:4),TG(18:1_20:4_24:1),TG(18:0_22:4_22:4),TG(18:0_22:4_22:5),TG(22:4_20:4_22:6),TG(22:5_20:4_22:6),TG(20:4_22:6_22:6),TG(22:4_22:4_22:5),TG(22:4_22:6_24:2),TG(24:2_22:6_22:6),AcCa(12:0),AcCa(14:1),AcCa(15:0),AcCa(16:1),AcCa(17:0),AcCa(18:1),AcCa(18:2),AcCa(18:3),AcCa(20:2),AcCa(20:3),AcCa(22:5),Cer(d16:0_18:1),Cer(d17:1_14:0),Cer(d17:1_16:0),Cer(d18:0_14:0),Cer(d18:0_16:0),Cer(d18:0_17:0),Cer(d18:0_18:0),Cer(d18:0_20:0),Cer(d18:1_12:0),Cer(d18:1_14:0),Cer(d18:1_16:0),Cer(d18:1_16:0+O),Cer(d18:1_17:0),Cer(d18:1_18:0),Cer(d18:1_19:0),Cer(d18:1_20:0),Cer(d18:1_22:0),Cer(d18:1_22:2),Cer(d18:1_23:0),Cer(d18:1_24:0),Cer(d18:1_24:0+O),Cer(d18:1_24:1),Cer(d18:1_24:2),Cer(d18:1_25:0),Cer(d18:1_25:1),Cer(d18:1_26:1),Cer(d18:1_26:2),Cer(d18:2_14:0),Cer(d18:2_16:0),Cer(d18:2_20:0),Cer(d18:2_21:0),Cer(d18:2_22:0),Cer(d18:2_22:0+O),Cer(d18:2_24:2),Cer(d30:0),Cer(d33:0),Cer(d40:1),Cer(d40:2),Cer(d42:2),Cer(t18:0_16:0),Cer(t18:0_18:0),Cer(t18:0_19:0),Cer(t18:0_22:0),Cer(t18:0_24:0),Cer(t18:0_24:1),Cer(t18:0_25:1),Cer(t18:1_16:0),ChE(),ChE(13:0),ChE(16:0),ChE(18:1),ChE(18:2),ChE(18:3),ChE(20:2),ChE(20:3),ChE(20:4),ChE(20:5),ChE(22:4),ChE(22:5),ChE(22:6),Co(Q10),Co(Q9),DG(16:0_16:0),DG(16:0_18:1),DG(16:0_20:4),DG(18:0_16:0),DG(18:0_18:1),DG(18:0_20:3),DG(18:0_20:4),DG(18:0_22:4),DG(18:1_18:1),DG(20:1),DG(26:4e),DG(28:0e),DG(30:0e),DG(30:1e),DG(30:2e),DG(30:3e),DG(31:0e),DG(32:0e),DG(32:1e),DG(32:2e),DG(32:3e),DG(33:3e),DG(34:0e),DG(34:1e),DG(34:2e),DG(34:3e),DG(34:4e),DG(35:3e),DG(36:2e),DG(36:3e),DG(36:4e),DG(37:3e),DG(38:2e),DG(38:3e),DG(38:4e),DG(38:5e),DG(38:6e),DG(38:7e),Hex1Cer(d18:1_14:0),Hex1Cer(d18:1_16:0),Hex1Cer(d18:1_22:0),Hex1Cer(d18:1_24:1),Hex1Cer(d18:2_16:0),Hex1Cer(d34:1),Hex1Cer(m22:0_18:1),Hex1Cer(t34:1),Hex1Cer(t34:2),Hex2Cer(d18:1_16:0),Hex2Cer(d18:1_24:1),LPC(14:0),LPC(15:0),LPC(16:0),LPC(16:0e),LPC(16:1e),LPC(17:0),LPC(18:0),LPC(18:1),LPC(18:1e),LPC(18:2),LPC(19:0),LPC(20:1),LPC(20:2),LPC(20:4),LPC(22:4),LPC(22:5),LPC(22:6),LPE(16:0),LPE(16:1e),LPE(18:0),LPE(18:1),LPE(18:1e),LPE(18:2),LPE(20:4),LPE(22:4),LPE(22:5),LPE(22:6),LPG(18:1),LPG(22:5),LPI(20:4),LPS(18:1),PC(14:0_14:0),PC(14:0_20:4),PC(14:0_22:6),PC(15:0_18:1),PC(15:0_20:3),PC(15:0_20:4),PC(16:0_14:0),PC(16:0_16:0),PC(16:0_17:0),PC(16:0_18:1),PC(16:0_18:3),PC(16:0_20:4),PC(16:0_22:4),PC(16:0_22:5),PC(16:0_22:6),PC(16:0e_16:1),PC(16:0e_20:4),PC(16:1e_20:4),PC(17:0_18:1),PC(17:0_20:4),PC(18:0_18:1),PC(18:0_18:2),PC(18:0_20:4),PC(18:0_22:4),PC(18:1_18:1),PC(18:1_18:2),PC(18:1_20:4),PC(18:1_22:6),PC(18:2_18:2),PC(18:2_20:4),PC(19:0_18:1),PC(20:0_20:4),PC(20:4_22:6),PC(32:1),PC(33:2),PC(35:4),PC(35:4e),PC(36:1e),PC(36:2e),PC(36:4),PC(37:5e),PC(38:4),PC(38:4e),PC(38:5),PC(38:5e),PC(38:6),PC(39:5),PC(40:8),PC(42:10),PC(42:5),PC(42:7),PE(14:0_14:0),PE(14:0_20:4),PE(16:0_14:0),PE(16:0_18:1),PE(16:0_20:3),PE(16:0_20:4),PE(16:0_22:5),PE(16:0_22:6),PE(16:0e),PE(16:0e_18:1),PE(16:0e_22:4),PE(16:1_20:4),PE(16:1_22:6),PE(16:1e_16:1),PE(16:1e_18:1),PE(16:1e_20:3),PE(16:1e_22:4),PE(16:1e_22:6),PE(18:0_18:0),PE(18:0_18:1),PE(18:0_20:3),PE(18:0_20:4),PE(18:0_22:4),PE(18:0_22:5),PE(18:0e),PE(18:0p_22:5),PE(18:1_18:1),PE(18:1_18:2),PE(18:1_20:3),PE(18:1_20:4),PE(18:1_22:5),PE(18:1e),PE(18:1e_22:3),PE(18:1e_22:4),PE(18:1e_22:5),PE(18:1e_22:6),PE(18:2_20:4),PE(18:2_22:6),PE(18:2e_20:4),PE(19:1),PE(20:0p_22:5),PE(20:4_22:6),PE(20:4e),PE(21:4),PE(22:4e),PE(23:4),PG(16:0_18:1),PG(16:0_18:2),PG(18:0_18:1),PG(18:1_18:1),PG(18:1_18:2),PG(18:1_20:2),PG(18:1_20:4),PG(18:1_22:4),PG(18:1_22:5),PG(18:2_18:2),PG(18:2_20:4),PG(20:2_22:5),PG(20:4_22:6),PG(22:4_22:5),PG(22:4_22:6),PG(22:5_20:4),PG(22:5_22:5),PG(22:5_22:6),PG(22:6_22:6),PI(16:0_18:2),PI(16:0_20:4),PI(16:0_22:6),PI(17:0_20:4),PI(18:0_18:1),PI(18:0_20:3),PI(18:0_20:4),PI(18:0_22:4),PI(18:0_22:6),PI(18:1_18:1),PI(18:1_20:4),PI(18:1_22:6),PI(19:0_20:4),PS(18:0_18:1),PS(18:0_20:3),PS(18:0_20:4),PS(18:0_22:4),PS(18:0_22:5),PS(18:0_22:6),PS(40:7e),PS(40:8e),SM(d32:0),SM(d32:1),SM(d32:2),SM(d33:1),SM(d34:0),SM(d34:1),SM(d34:2),SM(d35:1),SM(d36:2),SM(d38:2),SM(d40:2),SM(t34:1),SPH(d16:1),SPH(d20:1),TG(12:0e_6:0_20:4),TG(16:0_16:0_18:1),TG(16:0_18:1_18:1),TG(16:0_18:1_18:2),TG(16:0_18:1_20:4),TG(16:0_18:1_23:0),TG(16:0_20:4_20:4),TG(16:0_20:4_22:6),TG(18:0_16:0_16:0),TG(18:0_18:1_18:1),TG(18:0_18:1_20:4),TG(18:0_20:4_22:4),TG(18:0e_16:0_16:0),TG(18:0e_18:1_22:5),TG(18:1_18:1_18:1),TG(18:1_18:1_22:4),TG(18:1e_16:0_16:0),TG(18:2_20:4_22:6),TG(20:4_20:4_22:6),TG(22:4_22:4_22:4),TG(8:0_8:0_10:0),TG(8:0_8:0_8:0)
8410,80144893.36,3554960141.0,111955878.7,21325580697.0,7621978825.0,218503495.3,1330529947.0,1180254560.0,38457458.41,148243527.3,591268208.4,256180536.5,149952552.4,419583922.1,244375353.6,41228850.59,599052739.7,329039333.9,113668300.3,166040718.8,24305898.52,32679764.4,4607002497,6316129.97,4952060.483,411932385.4,129463340.6,106297036.4,46583284.58,110287035.3,37347936.98,147712725.3,130449741.4,491684180.5,255045285.7,96063868.49,47981972.14,55167414.88,278040328.5,97088477.83,180398464.1,77285489.63,41290855.41,171587959.4,111323655.5,1500308997.0,4037044.203,34548904.8,701999788.9,658257217.1,818435722.6,6172431412.0,8642333.882000001,3055127.9760000003,180916920.4,5793643.747,38808953.36,17435820.34,518473735.0,392666458.8,9874820.86,51418728.39,39530605.56,14265647.76,488656120.2,39708852.05,76394929.76,257581806.1,152490500.4,104922685.2,74212398.09,786613765.6,64934410.49,142393934.6,48249053.46,264114836.1,158384626.6,297556072.8,282647570.3,715249608.8,635216649.0,715701483.7,211019397.7,14713394.34,374158730.2,21143675.39,638425310.9,69447480.34,372506024.3,621636572.7,118242833.6,336694646.4,1271295472.0,533955026.0,171905542.4,599082237.6,582142443.5,13790627.3,10696943.15,106745260.5,16313149.18,23781130.33,81209397.96,17339319.6,96571143.19,417420256.9,15454443.35,476084310.8,158782028.3,165369354.4,21003405.18,21302732.63,35306338.87,94351264.15,56709739.55,71544098.91,423107885.4,328052700.4,60463271.34,211553045.3,54016432.58,16363286.76,12204965.6,105880548.2,44468571.89,181512519.5,152772155.1,405136201.1,18933789.93,57097148.19,23234368.01,20627665.47,101453101.5,4449117.956,14611104.82,3787456.784,4114462.6580000003,2830828.195,13642941.29,14696983.78,7380683.4120000005,25300086.26,4635012.097,50091160.29,8386798.812000001,34166183.24,9812305.696,5335523826.0,2753007.816,1021329162.0,92976205.23,538173230.2,207446098.8,2181161750.0,11654132.79,12105626009.0,2297322477.0,69830504190.0,1748020456.0,3011187830.0,1036050658.0,736047983.8,10364108050,336624079.9,5984142604.0,2176854671.0,1346559774.0,151329934.5,5676367.005,98859763418.0,15696342931,1266444355.0,25523033800,11583560111.0,5576634289,4627111191.0,6896140331.0,6815178416,791523420.4,7830993075,41149459.05,48977485778,6187743827.0,334195000000.0,3263421343.0,196671321.4,9366793784.0,274270083.0,4760776199,11215500000,26626340.65,720361039.7,14574429662,450264017.8,3732383493.0,2207446316.0,7608094562,9626594060.0,180815000000.0,6352957.3610000005,84933317191.0,47906853834.0,2740637817.0,21330531319,27715257325.0,60041664061.0,95485766.39,1010300029.0,4032319346.0,2071933947.0,902465873.6,5926276137.0,1363785628.0,656025740.4,4199402834,5454185397.0,56586661.33,43579796968.0,1021351421.0,337196527.5,919306871.2,1942854186.0,16036200164,352435176.3,9082844428,411614104.4,3027448802.0,227401460.6,582489143.8,783234289.1,147176128.3,548881951.3,12926438420,5082948856.0,72098312.96,4230795119.0,24084583805,729642158.2,413465373.6,6678032098,2421532085.0,459582854.6,1791351426.0,453709406.9,4534974803.0,106948456.4,4584283685.0,1812521777.0,90630771.78,2493708281.0,88304473.35,23612482.63,474732824.3,334458402.8,17202614716.0,84014622.34,1824020536.0,4433885.871,12723175.89,21030966.24,22195373.06,57156492.02,117977919.7,689267973.7,23062939.72,355422.713,307320651.5,38091307.61,9311596.96,2554681.861,11187864.23,75162504.9,3370343453.0,1027621653.0,60227721.17,135676622.4,549326519.4,85194882.48,44321082.65,338676351.8,4166181974.0,1475852337.0,1922462664.0,883747507.1,724353769.4,606167348.1,13303431985,411175778.6,9658126.601,59027827.57,9630034.782,34938946.65,222296134.7,142083989.0,451021332.8,529823467.4,1417891345.0,4073477642.0,22400312550,10454908380,12422662455,2279946458,1335577933.0,171136673.8,17008650491,83325445.0,108491461.4,56673434.95,278076414.5,201435241.1,161636719.9,2583384722.0,769268270.4,488539301.2,1020224728.0,673890401.2,10349367498,2926779649.0,4155166708.0,25306371.44,1507419511.0,20878157.87,41620603.2,110810765.7,411402706.3,140008134.9,162666284.9,197643324.2,14606838.73,47591.04557,732938.5132,32526194.62,6642269.196,5997998900,52609692.51,986184870.6,594608299.4,73522481.78,730709757.7,729595520.6,27964745.93,252325609.6,66095910.3,10870388.23,216878009.6,45241691.96,9996338.671,374848826.8,32113542.93,216007428.6,11856972.58,114775279.7,107550917.0,11733207.73,160729890.9,28657738.53,130796020.2,58403030.81,118481.6971,183646218.1,21088941176,1529341071.0,467941387.3,2582324979.0,308015361.4,4395441219.0,92406932.98,1188132032.0,2531231425.0,9021733974.0,1444324722.0,8991393365.0,413060764.4,74697531.74,7403368708,225045062.1,262683868.4,420539090.7,1699316658.0,91639009.22,153258673.3,97777868.23,78341267.74,840933171.7,1769891389.0,2522194492.0,268517435.2,356063677.4,5998532348.0,207638322.6,10298324673,71242528.23,699385717.5,1205623171.0,17583824446.0,2502968122.0,1123724152.0,24953666176,2726452182.0,795066815.3,6929048399.0,263679260.0,841148687.2,1445249780.0,9373660608.0,1687084296.0,3557939136.0,4795636816.0,259250459.8,2959851039.0,2430477037.0,1756677310.0,4213497910.0,1917256050.0,8917484950.0,4897883895.0,9709970554.0,1065143420.0,3892774136.0,1988208398.0,725316135.2,500057610.6,51518704.21,32411308.93,711271409.7,941324264.4,317170680.9,3756074099.0,412556164.9,14199577123.0,3611697743.0,255019256.0,1036718270.0,528229026.0,56199419.69,173586425.0,1648404.564,13702598.89,36328261.34,31414707.0,227271113.1,8801751.301,43231458.12,22897424.75,180630669.8,2254538874.0,21262078.75,21386282177,232668227.7,59318913.17,184453983.7,374586504.9,22912781.83,512881687.9,520274588.6,221026630.7,1175388724.0,834448990.0,19418063.7,53953313.34,56194878.02,32495128.63,24190818.65,158934096.7,85544844.15,14377022.77,215847117.3,38928466.97,47100784.53,196465660.0,12295954.14,2035879501.0,684878280.4,3571490150,1257882931.0,158337851.0,46063502.21,249509233.2,60816649.63,778719595.8,85744069.64,21278613.61,129691000000.0,200697116.0,210122663.9,4124909882.0,5807137897.0,207052877.4,2472949367.0,12606600469.0,15574047131.0,486759109.0,15801414370.0,14114944519.0,11269791064.0,19643981714.0,1279772516.0,1043509445.0,2301250947.0,641926491.8,1318110406.0,922770243.3,857976972.2,4837229464.0,519333199.7,1195830343.0,3093679280.0,196657.5964,960478038.5,3666145990.0,1287614852.0,1579521662.0,1713334437.0,289846683.9,8788436410,4927644486,4935378815.0,3166766259.0,299139232.2,6096507455.0,6796767322.0,6294679999,9989395193,2846133055.0,206633550.5,1554875189.0,12381621011,6715229472.0,297556072.8,900952610.9,1271116144.0,492540697.8,1084393328.0,101348461.5,1226469268.0,6242801.897999999,1845971683.0,185306818.1,261169790.8,15040451.23,341772150.2,16316491.93,165342176.6,16403257.69,276382768.7,211543535.9,262330914.9,109769335.3,16383163943,492097257.3,1291897658.0,12165950349,6914169226,2567710614.0,427557356.3,702682033.1,35091537.83,269793201.8,130882209.4,968402239.1,89196827.04,403947.2943,40351990.74,175920251.0,424182757.7,413709531.9,273580051.5,965012528.3,20915146.16,182756530.4,31469614.29,13133651.25,60557670.95,48077134.42,13731929.39,16497715.43,6801768.808999999,1029884449.0,924712244.1,253208457.1,12489750817,2798806656.0,27951470185,6632619571,10230504622,3294424340.0,76121144870.0,332568276.7,15418532748,1866917902.0,1154806521.0,3611138053.0,3090498586.0,1562249560.0,2478065468.0,710623212.3,449269376.6,624306780.1,9525115510.0,12379297889,14759799258,4599664117,21705372169,3037142826,292449731.6,1096943806.0,1317802660.0,1370895568.0,176281239.9,248278333.8,160107000000.0,4970522332.0,5548039586.0,1260322761.0,8080264863.0,4314363852.0,198611000000.0,6482804670,176038000000.0,22214223855,45545595571,17704329458,57320461373.0,1517529506.0,5829676871,1238439208.0,673258969.1,1190173001.0,8419682484,150453001.2,68536389.17,5657198215,1205634913.0,5958438525,1697243218.0,11005284767.0,175920251.0,1139328693.0,10624910771,522399988.1,170073763.4,337293605.2,4454062977.0,1509874720.0,7718981232,6128841973,2489270958.0,27971740613,4380756654.0,27951470185,5926373244.0,2483345915.0,441583426.5,1608923056.0,7979516451.0,3804789055.0,1957573648.0,8028027197.0,920811065.1,273811039.9,1029556956.0,4488052225.0,685424627.1,4540492055,925323933.9,357545854.6,12433598740,397333290.9,1379712416.0,20050799.29,181783878.1,1322988864.0,33580880.27,424766754.1,4061529213.0,82664492.13,1126432492.0,1184839252.0,868400701.1,1757804244.0,547155697.8,571616692.3,361599181.8,192520145.9,334614528.7,201730490.6,410448019.2,142587133.1,89384975.09,231575576.6,172052274.2,436761309.5,445979600.4,235650325.2,1650070980.0,127754529.1,141533053.5,1403319372.0,1617200173.0,15237388160,599272789.7,278552351.4,350385050.1,1255767356.0,36787129.0,79562067.32,2896695669.0,866901688.3,1809062579.0,1194301868.0,407385107.7,1815277319.0,352369172.7,96091098.07,980741447.3,12719549686.0,295402097.8,5008011124.0,5565137642,41098289455,2795494648.0,19760269545,1299137386.0,115291199.1,2057015254.0,1756481549.0,369141595.9,98677033.17,1067172790.0,23403881423,46547132296,14941191201,53843594600.0,1504951694.0,40067053877,14709059941.0,5940899198.0,25822303342,5942266715.0,10358985359.0,249932527.9,307813518.7,49933031789.0,41204991737,771440938.6,8386575281.0,4659540236.0,280770441.1,3916894.325,6455920.57
